0.00712050767734481,0.00124542165627051,0,0.737013936448163,-0.118835501175456,0.894305102177361,0.0162053756400037
0.0162053756400037,0.00712050767734481,0.00124542165627051,-1.35784936804531,0.737013936448163,-0.118835501175456,0.0274827773575694
0.0274827773575694,0.0162053756400037,0.00712050767734481,-0.98797440779822,-1.35784936804531,0.737013936448163,0.0315108050570966
0.0315108050570966,0.0274827773575694,0.0162053756400037,0.395114190505357,-0.98797440779822,-1.35784936804531,0.0254872646083636
0.0254872646083636,0.0315108050570966,0.0274827773575694,-0.19442372539848,0.395114190505357,-0.98797440779822,0.0151095456089595
0.0151095456089595,0.0254872646083636,0.0315108050570966,1.31938165741571,-0.19442372539848,0.395114190505357,0.00464528902249875
0.00464528902249875,0.0151095456089595,0.0254872646083636,-0.348255625715332,1.31938165741571,-0.19442372539848,0.000754246496704692
0.000754246496704692,0.00464528902249875,0.0151095456089595,-1.44814414397507,-0.348255625715332,1.31938165741571,-0.00156646047663768
-0.00156646047663768,0.000754246496704692,0.00464528902249875,0.441390433496233,-1.44814414397507,-0.348255625715332,-0.00944484157257844
-0.00944484157257844,-0.00156646047663768,0.000754246496704692,-1.3302126507416,0.441390433496233,-1.44814414397507,-0.0206655185550234
-0.0206655185550234,-0.00944484157257844,-0.00156646047663768,-0.609508962020565,-1.3302126507416,0.441390433496233,-0.0391420586479024
-0.0391420586479024,-0.0206655185550234,-0.00944484157257844,-1.20826502772795,-0.609508962020565,-1.3302126507416,-0.0653139636822675
-0.0653139636822675,-0.0391420586479024,-0.0206655185550234,-2.09990693662373,-1.20826502772795,-0.609508962020565,-0.101819119462693
-0.101819119462693,-0.0653139636822675,-0.0391420586479024,0.879418311053809,-2.09990693662373,-1.20826502772795,-0.149483170026981
-0.149483170026981,-0.101819119462693,-0.0653139636822675,-0.282081063391077,0.879418311053809,-2.09990693662373,-0.195615219722967
-0.195615219722967,-0.149483170026981,-0.101819119462693,-1.13615282764803,-0.282081063391077,0.879418311053809,-0.236934306442315
-0.236934306442315,-0.195615219722967,-0.149483170026981,0.338964659790867,-1.13615282764803,-0.282081063391077,-0.275069157006576
-0.275069157006576,-0.236934306442315,-0.195615219722967,-1.31986180114493,0.338964659790867,-1.13615282764803,-0.307086666902438
-0.307086666902438,-0.275069157006576,-0.236934306442315,-0.552901938394192,-1.31986180114493,0.338964659790867,-0.337134546306641
-0.337134546306641,-0.307086666902438,-0.275069157006576,-0.666519970023816,-0.552901938394192,-1.31986180114493,-0.365607441727576
-0.365607441727576,-0.337134546306641,-0.307086666902438,-0.102218369675189,-0.666519970023816,-0.552901938394192,-0.391644213909322
-0.391644213909322,-0.365607441727576,-0.337134546306641,-0.0443486653688891,-0.102218369675189,-0.666519970023816,-0.412186752652297
-0.412186752652297,-0.391644213909322,-0.365607441727576,0.910826467347072,-0.0443486653688891,-0.102218369675189,-0.423820013200651
-0.423820013200651,-0.412186752652297,-0.391644213909322,-0.428754254468658,0.910826467347072,-0.0443486653688891,-0.422778996440253
-0.422778996440253,-0.423820013200651,-0.412186752652297,-1.29715059854934,-0.428754254468658,0.910826467347072,-0.414945641657462
-0.414945641657462,-0.422778996440253,-0.423820013200651,0.538398068481203,-1.29715059854934,-0.428754254468658,-0.407151975097068
-0.407151975097068,-0.414945641657462,-0.422778996440253,0.554470692785051,0.538398068481203,-1.29715059854934,-0.395221143733539
-0.395221143733539,-0.407151975097068,-0.414945641657462,1.5367842341801,0.554470692785051,0.538398068481203,-0.374102726833285
-0.374102726833285,-0.395221143733539,-0.407151975097068,-0.423185443043156,1.5367842341801,0.554470692785051,-0.340196515914303
-0.340196515914303,-0.374102726833285,-0.395221143733539,0.891881512004704,-0.423185443043156,1.5367842341801,-0.299608260390991
-0.299608260390991,-0.340196515914303,-0.374102726833285,1.28472896113715,0.891881512004704,-0.423185443043156,-0.251748802459343
-0.251748802459343,-0.299608260390991,-0.340196515914303,2.70029417496717,1.28472896113715,0.891881512004704,-0.192191020636974
-0.192191020636974,-0.251748802459343,-0.299608260390991,-1.32909887180004,2.70029417496717,1.28472896113715,-0.118628857648764
-0.118628857648764,-0.192191020636974,-0.251748802459343,1.67809509053849,-1.32909887180004,2.70029417496717,-0.0453320481739383
-0.0453320481739383,-0.118628857648764,-0.192191020636974,-0.741219353309219,1.67809509053849,-1.32909887180004,0.0264196025904045
0.0264196025904045,-0.0453320481739383,-0.118628857648764,1.63148488716077,-0.741219353309219,1.67809509053849,0.0904185354851611
0.0904185354851611,0.0264196025904045,-0.0453320481739383,-1.24212168439617,1.63148488716077,-0.741219353309219,0.148500587392869
0.148500587392869,0.0904185354851611,0.0264196025904045,0.310597974062349,-1.24212168439617,1.63148488716077,0.192708315481895
0.192708315481895,0.148500587392869,0.0904185354851611,-0.781711731788828,0.310597974062349,-1.24212168439617,0.222805817584099
0.222805817584099,0.192708315481895,0.148500587392869,0.47420931917127,-0.781711731788828,0.310597974062349,0.237988842725272
0.237988842725272,0.222805817584099,0.192708315481895,0.511741497554388,0.47420931917127,-0.781711731788828,0.244136489495745
0.244136489495745,0.237988842725272,0.222805817584099,-0.771753363350089,0.511741497554388,0.47420931917127,0.24492726842358
0.24492726842358,0.244136489495745,0.237988842725272,-0.856637168249963,-0.771753363350089,0.511741497554388,0.236663895247435
0.236663895247435,0.24492726842358,0.244136489495745,-0.0605966746045108,-0.856637168249963,-0.771753363350089,0.217729743579693
0.217729743579693,0.236663895247435,0.24492726842358,0.453800625352398,-0.0605966746045108,-0.856637168249963,0.192887688902287
0.192887688902287,0.217729743579693,0.236663895247435,0.824015227522879,0.453800625352398,-0.0605966746045108,0.169235166637462
0.169235166637462,0.192887688902287,0.217729743579693,0.319745321929134,0.824015227522879,0.453800625352398,0.152208028596735
0.152208028596735,0.169235166637462,0.192887688902287,-2.6409316581304,0.319745321929134,0.824015227522879,0.138025414475831
0.138025414475831,0.152208028596735,0.169235166637462,-0.15428670192191,-2.6409316581304,0.319745321929134,0.113319370322089
0.113319370322089,0.138025414475831,0.152208028596735,-2.17737722207868,-0.15428670192191,-2.6409316581304,0.0781831040469855
0.0781831040469855,0.113319370322089,0.138025414475831,-0.693359411520764,-2.17737722207868,-0.15428670192191,0.0289213244222501
0.0289213244222501,0.0781831040469855,0.113319370322089,-0.283460210844194,-0.693359411520764,-2.17737722207868,-0.0290934185833734
-0.0290934185833734,0.0289213244222501,0.0781831040469855,1.06846733324859,-0.283460210844194,-0.693359411520764,-0.0863443366248026
-0.0863443366248026,-0.0290934185833734,0.0289213244222501,-0.66820692656615,1.06846733324859,-0.283460210844194,-0.132960778616858
-0.132960778616858,-0.0863443366248026,-0.0290934185833734,0.0674557305286561,-0.66820692656615,1.06846733324859,-0.170264718230751
-0.170264718230751,-0.132960778616858,-0.0863443366248026,-1.328070310964,0.0674557305286561,-0.66820692656615,-0.199835193433591
