  -2.1778899105386218e-02  -2.9230723662163616e-02  -3.6101672910663574e-02   1.7537087282718300e-02  -2.1461003153689218e-01   3.5627377097273705e-02  -1.5568149238582851e-02
   1.8408310613857704e-01   2.0149849662043307e-01   2.1685995332617702e-01  -1.2050580294574997e-01   1.5108768589330701e-01   2.2416292661173731e-02   1.6656614260208191e-01
  -1.9102091195362803e-01  -1.9233834165198704e-01  -1.8151948288783304e-01  -1.9218236924834819e-02   2.4021737659331865e-01   1.6320798835901273e-01  -1.8068393315675302e-01
   7.2524789411191448e-02   6.7150620353267354e-02   6.1145876060334392e-02   9.6099245651810561e-01   1.4484102378607600e+00  -2.6130304211911604e-01   8.4477819798293385e-02
  -3.6657511399942799e-01  -3.7161924380955302e-01  -3.6922716161235097e-01   3.9102441563480239e-01  -2.2090722166865318e-01  -1.8044719116046615e-01  -3.5611686762478101e-01
